listener,CondCode,date,time,trial,SNR,correct,order,response,step,rTime,rev
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  1,+10.0,1,1,1,8,12:03:40.75
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  2, +2.0,1,2,2,8,12:03:47.20
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  3, -6.0,1,1,1,8,12:03:51.56
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  4,-14.0,1,3,3,8,12:03:55.81
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  5,-22.0,0,3,2,8,12:03:59.99
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  6,-16.0,0,3,2,6,12:04:04.30
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  7,-10.0,1,3,3,6,12:04:08.60
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  8,-10.0,0,1,3,6,12:04:12.92
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33,  9, -4.0,1,2,2,6,12:04:17.20
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 10, -4.0,1,3,3,6,12:04:21.42
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 11, -8.0,1,2,2,4,12:04:25.93
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 12, -8.0,1,3,3,4,12:04:30.21
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 13,-12.0,1,2,2,4,12:04:34.50
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 14,-12.0,0,2,1,4,12:04:38.72
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 15,-10.0,1,3,3,2,12:04:42.88
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 16,-10.0,1,2,2,2,12:04:47.31,*
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 17,-12.0,1,2,2,2,12:04:51.71
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 18,-12.0,1,3,3,2,12:04:55.88
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 19,-14.0,1,3,3,2,12:05:00.10
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 20,-14.0,1,1,1,2,12:05:04.38
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 21,-16.0,1,2,2,2,12:05:08.65
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 22,-16.0,0,3,2,2,12:05:13.25,*
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 23,-14.0,1,3,3,2,12:05:18.22
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 24,-14.0,1,2,2,2,12:05:22.39,*
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 25,-16.0,1,1,1,2,12:05:26.49
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 26,-16.0,0,1,3,2,12:05:30.66,*
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 27,-14.0,0,2,1,2,12:05:34.82
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 28,-12.0,0,1,2,2,12:05:39.22
SR,500HzS-S00-070rms-FixNz-3P,27-Mar-2018,12:03:33, 29,-10.0,0,1,2,2,12:05:43.62
