listener,CondCode,date,time,trial,SNR,correct,order,response,step,rTime,rev
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  1,+12.0,1,1,1,5,16:08:18.45
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  2, +7.0,1,2,2,5,16:08:18.57
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  3, +2.0,1,2,2,5,16:08:18.70
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  4, -3.0,1,2,2,5,16:08:18.83
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  5, -8.0,1,3,3,5,16:08:18.96
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  6,-13.0,0,3,2,5,16:08:19.08
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  7, -9.0,0,3,2,4,16:08:19.20
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  8, -5.0,1,1,1,4,16:08:19.33
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18,  9, -5.0,1,2,2,4,16:08:19.47
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 10, -8.0,1,1,1,3,16:08:19.59
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 11, -8.0,1,3,3,3,16:08:19.72
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 12,-11.0,0,3,2,3,16:08:19.85
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 13, -9.0,1,1,1,2,16:08:19.99
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 14, -9.0,1,2,2,2,16:08:20.11,*
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 15,-11.0,0,3,1,2,16:08:20.24,*
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 16, -9.0,0,2,1,2,16:08:20.38
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 17, -7.0,1,2,2,2,16:08:20.52
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 18, -7.0,1,2,2,2,16:08:20.64,*
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 19, -9.0,1,3,3,2,16:08:20.77
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 20, -9.0,1,2,2,2,16:08:20.89
SR,125HzS-Spi-070rms-FixNz-3P,27-Mar-2018,16:08:18, 21,-11.0,0,1,2,2,16:08:21.02,*
